history_id,request_id,previous_status,new_status,changed_by,change_reason,changed_at
1,1,,送信済み,2,新規依頼作成,2024-01-15 09:00:00
2,2,,送信済み,3,新規依頼作成,2024-01-16 10:30:00
3,2,送信済み,確認中,5,工場で確認開始,2024-01-16 14:20:00
4,3,,送信済み,2,新規依頼作成,2024-01-17 14:15:00
5,3,送信済み,確認中,6,工場で確認開始,2024-01-17 16:00:00
6,3,確認中,回答済み,6,工場から回答提出,2024-01-19 16:30:00
7,4,,送信済み,8,新規依頼作成,2024-01-18 11:00:00
8,4,送信済み,確認中,9,工場で確認開始,2024-01-18 15:30:00
9,4,確認中,回答済み,9,工場から回答提出,2024-01-20 11:20:00
10,4,回答済み,承認済み,8,回答内容を承認,2024-01-21 09:45:00
11,5,,送信済み,3,新規依頼作成,2024-01-19 13:45:00
12,5,送信済み,確認中,4,工場で確認開始,2024-01-20 08:00:00
13,5,確認中,回答済み,4,工場から回答提出,2024-01-23 09:45:00
14,5,回答済み,承認済み,3,回答内容を承認,2024-01-24 10:30:00
15,5,承認済み,完了,3,調整作業完了確認,2024-01-25 15:00:00
16,6,,送信済み,2,新規依頼作成,2024-01-20 09:30:00
17,6,送信済み,確認中,5,工場で確認開始,2024-01-20 14:00:00
18,6,確認中,回答済み,5,工場から回答提出,2024-01-22 11:15:00
19,6,回答済み,拒否,2,工場回答により拒否確定,2024-01-22 14:00:00
20,7,,送信済み,8,新規依頼作成,2024-01-21 15:20:00
21,7,送信済み,送信済み,8,内容変更による再送信,2024-01-23 10:00:00
22,8,,送信済み,3,新規依頼作成,2024-01-22 08:15:00
23,8,送信済み,確認中,9,工場で確認開始,2024-01-22 13:30:00